"exper","sex","school","wage"
2,1,11,3.09999990463257
22,1,12,3.24000000953674
2,0,11,3
44,0,8,6
7,0,12,5.30000019073486
9,0,16,8.75
15,0,18,11.25
5,1,12,5
26,1,12,3.59999990463257
22,0,17,18.1800003051758
8,1,16,6.25
3,1,13,8.13000011444092
15,0,12,8.77000045776367
18,0,12,5.5
31,0,12,22.2000007629395
14,0,16,17.3299999237061
10,1,12,7.5
16,1,13,10.6300001144409
13,1,12,3.59999990463257
36,1,12,4.5
11,1,12,6.88000011444092
29,0,12,8.47999954223633
9,1,16,6.32999992370605
3,1,12,0.529999971389771
37,1,11,6
3,0,16,9.5600004196167
11,0,16,7.78000020980835
31,0,16,12.5
30,0,15,12.5
9,1,8,3.25
23,0,14,13
2,1,14,4.5
16,1,13,9.68000030517578
7,1,12,5
3,1,12,4.67999982833862
22,1,16,4.26999998092651
15,1,12,6.15000009536743
39,0,4,3.50999999046326
3,1,14,3
11,1,12,6.25
3,1,12,7.80999994277954
20,1,12,10
16,1,14,4.5
45,1,11,4
11,1,13,6.38000011444092
20,0,15,13.6999998092651
1,0,10,1.66999995708466
36,1,12,2.9300000667572
9,0,14,3.65000009536743
15,1,12,2.90000009536743
18,1,12,1.62999999523163
3,1,16,8.60000038146973
15,0,12,5
7,0,12,6
2,0,12,2.5
3,0,15,3.25
1,1,16,3.40000009536743
13,0,8,10
8,1,18,21.6299991607666
7,0,16,4.38000011444092
40,1,13,11.710000038147
42,0,14,12.3900003433228
36,0,10,6.25
13,1,10,3.71000003814697
9,0,14,7.78000020980835
26,0,14,19.9799995422363
7,1,16,6.25
25,0,12,10
10,0,16,5.71000003814697
3,1,12,2
3,1,16,5.71000003814697
17,0,17,13.0799999237061
17,0,12,4.90999984741211
20,1,12,2.91000008583069
7,1,12,3.75
24,0,13,11.8999996185303
28,1,12,4
2,1,12,3.09999990463257
19,0,12,8.44999980926514
13,0,18,7.1399998664856
22,0,9,4.5
3,0,16,4.65000009536743
4,1,10,2.90000009536743
7,0,12,6.67000007629395
6,1,12,3.5
13,1,12,3.25999999046326
14,1,12,3.25
14,1,12,8
40,0,8,9.85000038146973
11,0,12,7.5
14,0,12,5.90999984741211
40,0,14,11.7600002288818
1,1,12,3
2,1,12,4.80999994277954
4,1,12,6.5
19,1,9,4
1,0,13,3.5
34,0,12,13.1599998474121
5,0,14,4.25
3,0,12,3.5
6,1,15,5.13000011444092
14,1,12,3.75
35,1,12,4.5
8,1,12,7.63000011444092
7,0,14,15
11,1,15,6.84999990463257
14,0,12,13.3299999237061
35,0,12,6.67000007629395
46,1,12,2.52999997138977
7,0,17,9.80000019073486
45,0,11,3.36999988555908
29,0,18,24.9799995422363
6,0,12,5.40000009536743
15,0,14,6.1100001335144
33,1,14,4.19999980926514
15,0,10,3.75
5,1,14,3.5
7,0,12,3.64000010490417
6,0,15,3.79999995231628
33,1,8,3
2,1,16,5
4,1,14,4.63000011444092
1,0,15,3
29,1,12,3.20000004768372
17,0,18,3.91000008583069
17,1,16,6.42999982833862
36,1,10,5.48000001907349
31,0,8,1.5
23,1,10,2.90000009536743
13,0,11,5
3,0,18,8.92000007629395
15,0,15,5
48,0,12,3.51999998092651
6,1,11,2.90000009536743
12,0,12,4.5
5,1,12,2.25
19,0,14,5
9,0,16,10
39,0,2,3.75
28,1,14,10
23,0,16,10.9499998092651
2,0,12,7.90000009536743
15,1,12,4.71999979019165
5,1,13,5.84000015258789
18,1,12,3.82999992370605
2,1,15,3.20000004768372
3,1,10,2
31,1,12,4.5
20,1,16,11.5500001907349
34,1,13,2.14000010490417
5,0,9,2.38000011444092
11,0,12,3.75
31,0,13,5.51999998092651
8,1,12,6.5
2,1,12,3.09999990463257
18,0,14,10
3,0,16,6.63000011444092
3,0,16,10
4,1,9,2.30999994277954
4,0,18,6.88000011444092
1,0,10,2.82999992370605
1,1,10,3.13000011444092
28,0,13,8
47,1,12,4.5
13,1,18,8.64999961853027
2,1,13,2
48,1,12,4.75
6,1,13,6.25
8,0,13,6
25,0,13,15.3800001144409
13,1,18,14.5799999237061
8,0,12,12.5
19,1,12,5.25
1,1,13,2.17000007629395
43,1,12,7.1399998664856
19,1,12,6.21999979019165
11,1,12,9
43,0,14,10
44,0,10,5.76999998092651
22,1,12,4
3,0,16,8.75
3,1,16,6.53000020980835
41,1,12,7.59999990463257
5,0,14,5
14,1,12,5
24,0,12,21.8600006103516
28,0,12,8.64000034332275
25,0,12,3.29999995231628
3,0,12,4.44000005722046
11,0,12,4.55000019073486
7,1,12,3.5
9,0,16,6.25
5,0,16,3.84999990463257
9,1,14,6.17999982833862
1,1,11,2.91000008583069
2,1,16,6.25
13,1,12,6.25
10,0,12,9.05000019073486
5,0,17,10
30,0,12,11.1099996566772
31,0,12,6.88000011444092
1,0,16,8.75
9,0,8,10
10,1,12,3.04999995231628
38,1,12,3
19,1,12,5.80000019073486
5,1,16,4.09999990463257
26,0,12,8
35,1,12,6.15000009536743
2,1,9,2.70000004768372
1,1,13,2.75
19,1,16,3
3,1,14,3
36,0,8,7.3600001335144
29,0,14,7.5
1,0,13,3.5
38,1,12,8.10000038146973
1,0,18,3.75
29,0,9,3.25
36,1,8,5.82999992370605
4,0,8,3.5
45,1,12,3.32999992370605
22,1,14,4
20,1,12,3.5
5,0,16,6.25
15,1,8,2.95000004768372
10,1,13,5.71000003814697
3,1,9,3
16,0,16,22.8600006103516
38,0,12,9
33,0,15,8.32999992370605
2,0,11,3
6,0,14,5.75
19,0,12,6.76000022888184
29,0,12,10
2,0,12,3
3,1,18,3.5
4,0,12,3.25
10,1,12,4
4,1,12,2.92000007629395
14,1,12,3.05999994277954
15,1,12,3.20000004768372
19,0,12,4.75
17,1,14,3
29,0,16,18.1599998474121
2,1,12,3.5
5,0,14,4.1100001335144
38,1,11,1.96000003814697
3,1,12,4.28999996185303
47,0,10,3
7,0,12,6.44999980926514
47,0,6,5.19999980926514
23,1,13,4.5
12,0,12,3.88000011444092
11,1,10,3.45000004768372
25,0,12,10.9099998474121
6,1,14,4.09999990463257
3,0,13,3
14,0,12,5.90000009536743
13,1,18,18
9,0,12,4
1,0,12,3
6,1,12,3.54999995231628
11,1,12,3
47,0,12,8.75
49,1,8,2.90000009536743
37,1,13,6.26000022888184
2,1,13,3.5
7,1,14,4.59999990463257
22,0,12,6
8,1,10,2.89000010490417
1,0,16,5.57999992370605
43,1,12,4
2,0,16,6
2,1,12,4.5
1,0,14,2.92000007629395
1,0,18,4.32999992370605
26,0,17,18.8899993896484
1,1,13,4.28000020980835
37,1,14,4.57000017166138
12,1,15,6.25
41,0,14,2.95000004768372
24,0,12,8.75
38,0,8,8.5
18,1,12,3.75
26,0,12,3.15000009536743
45,0,8,5
27,0,12,6.46000003814697
2,0,9,2
41,0,12,4.78999996185303
11,0,16,5.78000020980835
5,1,12,3.1800000667572
3,1,16,4.67999982833862
3,1,12,4.09999990463257
4,0,12,2.91000008583069
21,0,13,6
34,1,10,3.59999990463257
49,0,6,3.95000004768372
6,0,12,7
26,1,12,3
9,0,16,6.07999992370605
23,0,12,8.63000011444092
33,0,8,3
5,1,12,3.75
49,0,6,2.90000009536743
48,0,4,3
35,0,11,6.25
23,1,11,3.5
26,1,7,3
16,1,12,3.24000000953674
23,1,18,8.02000045776367
36,1,12,3.32999992370605
4,0,16,5.25
10,0,12,6.25
18,0,14,3.5
3,0,12,2.95000004768372
7,1,10,3
7,0,10,4.69000005722046
33,1,9,3.73000001907349
34,0,10,4
8,1,12,4
17,1,12,2.90000009536743
2,1,12,3.04999995231628
5,1,10,5.05000019073486
41,0,16,13.9499998092651
35,0,16,18.1599998474121
11,0,16,6.25
4,0,12,5.25
12,1,12,4.78999996185303
35,1,7,3.34999990463257
33,0,8,3
8,0,16,8.43000030517578
2,0,16,5.69999980926514
8,0,18,11.9799995422363
29,1,13,3.5
14,0,10,4.23999977111816
26,1,16,7
11,1,14,6
10,0,16,12.2200002670288
13,0,12,4.5
23,1,9,3
1,0,11,2.90000009536743
35,0,11,15
5,0,12,4
13,0,11,5.25
22,0,12,4
21,1,12,3.29999995231628
19,1,12,5.05000019073486
13,0,12,3.57999992370605
15,0,14,5
3,0,14,4.57000017166138
6,0,18,12.5
6,1,12,3.45000004768372
16,1,12,4.63000011444092
31,0,12,10
1,1,11,2.92000007629395
5,0,12,4.51000022888184
3,0,17,6.5
11,0,16,7.5
6,1,13,3.53999996185303
11,1,13,4.19999980926514
7,1,12,3.50999999046326
5,0,14,4.5
5,1,14,3.34999990463257
2,0,11,2.91000008583069
44,0,10,5.25
44,0,8,4.05000019073486
13,1,14,3.75
26,1,12,3.40000009536743
2,1,10,3
10,0,17,6.28999996185303
2,1,9,2.53999996185303
35,1,12,4.5
6,1,12,3.13000011444092
8,0,14,6.3600001335144
1,0,16,4.67999982833862
14,0,12,6.80000019073486
14,0,10,8.52999973297119
22,1,0,4.17000007629395
8,1,14,3.75
1,1,15,11.1000003814697
15,1,16,3.25999999046326
14,0,12,9.13000011444092
37,0,11,4.5
1,1,11,3
4,0,12,8.75
29,1,13,4.1399998664856
45,1,12,2.86999988555908
22,1,13,3.34999990463257
42,0,16,6.07999992370605
9,0,15,3
8,1,16,4.19999980926514
31,1,15,5.59999990463257
24,0,12,10
16,0,18,12.5
6,0,6,3.75999999046326
14,1,6,3.09999990463257
47,1,12,4.28999996185303
34,0,12,10.9200000762939
6,1,16,7.5
7,1,9,4.05000019073486
27,0,12,4.65000009536743
24,0,11,5
18,1,10,2.90000009536743
12,1,12,8
27,0,8,8.43000030517578
49,1,9,2.92000007629395
4,1,17,6.25
24,1,16,6.25
3,0,11,5.1100001335144
2,1,10,4
29,0,8,4.44000005722046
34,0,13,6.88000011444092
10,0,14,5.42999982833862
5,1,13,3
2,1,11,2.90000009536743
39,0,7,6.25
5,1,16,4.34000015258789
14,1,12,3.25
8,0,13,7.26000022888184
10,1,14,6.34999990463257
2,0,16,5.63000011444092
9,0,14,8.75
1,0,11,3.20000004768372
45,1,8,3
33,1,14,3
21,0,17,12.5
2,1,10,2.88000011444092
9,0,12,3.34999990463257
33,0,12,6.5
16,0,18,10.3800001144409
10,0,14,4.5
9,0,18,10
8,1,12,3.80999994277954
9,0,16,8.80000019073486
23,1,14,9.42000007629395
23,0,12,6.32999992370605
22,0,9,4
37,1,12,2.90000009536743
22,0,12,20
28,0,17,11.25
14,1,12,3.5
19,1,15,6
10,0,17,14.3800001144409
25,0,16,6.3600001335144
21,1,12,3.54999995231628
32,0,15,3
21,0,16,4.5
36,1,12,6.63000011444092
2,0,15,9.30000019073486
11,1,12,3
40,1,12,3.25
11,1,12,1.5
9,1,12,5.90000009536743
23,0,16,8
1,1,11,2.90000009536743
30,0,14,3.28999996185303
41,0,14,6.5
6,1,13,4
11,0,14,6
43,1,12,4.07999992370605
39,1,12,3.75
50,1,8,3.04999995231628
26,1,12,3.5
51,0,3,2.92000007629395
3,0,11,4.5
3,1,15,3.34999990463257
15,0,11,5.94999980926514
17,0,12,8
36,0,4,3
31,0,9,5
9,0,12,5.5
42,1,12,2.65000009536743
3,1,11,3
37,1,12,4.5
23,0,16,17.5
21,0,13,8.18000030517578
11,0,15,9.09000015258789
35,0,16,11.8199996948242
42,1,12,3.25
3,0,12,4.5
13,0,12,4.5
14,0,9,3.71000003814697
14,0,10,6.5
39,1,12,2.90000009536743
11,0,11,5.59999990463257
28,0,8,2.23000001907349
18,1,6,5
6,0,16,8.32999992370605
26,1,12,2.90000009536743
21,0,12,6.25
34,0,16,4.55000019073486
17,1,12,3.27999997138977
2,1,10,2.29999995231628
5,1,13,3.29999995231628
1,1,13,3.15000009536743
40,0,14,12.5
39,1,16,5.15000009536743
1,0,10,3.13000011444092
14,0,12,7.25
2,1,12,2.90000009536743
2,0,11,1.75
42,1,0,2.89000010490417
34,1,5,2.90000009536743
10,0,16,17.7099990844727
4,0,16,6.25
4,0,9,2.59999990463257
21,1,15,6.63000011444092
31,1,12,3.5
20,0,12,6.5
36,1,12,3
7,0,13,4.38000011444092
15,0,12,10
25,0,7,4.94999980926514
7,1,17,9
17,1,12,1.42999994754791
3,0,12,3.07999992370605
12,0,14,9.32999992370605
18,0,12,7.5
47,0,13,4.75
2,0,12,5.65000009536743
14,1,16,15
2,1,10,2.26999998092651
13,0,15,4.67000007629395
5,0,16,11.5600004196167
5,1,14,3.5
