"GPA","Gender","breakfast","calories_chicken","calories_day","calories_scone","coffee","comfort_food_reasons_coded","cook","cuisine","diet_current_coded","drink","eating_changes_coded","eating_changes_coded1","eating_out","employment","ethnic_food","exercise","father_education","fav_cuisine_coded","fav_food","fries","fruit_day","grade_level","greek_food","healthy_feeling","ideal_diet_coded","income","indian_food","italian_food","life_rewarding","marital_status","mother_education","nutritional_check","on_off_campus","parents_cook","pay_meal_out","persian_food","self_perception_weight","soup","sports","thai_food","tortilla_calories","turkey_calories","veggies_day","vitamins","waffle_calories","weight"
2.4,"Male",1,430,NA,315,1,9,2,NA,1,1,1,1,3,3,1,1,5,3,1,2,5,2,5,2,8,5,5,5,1,1,1,5,1,1,2,5,3,1,1,1,1165,345,5,1,1315,187
3.654,"Female",1,610,3,420,2,1,3,1,2,2,1,2,2,2,4,1,2,1,1,1,4,4,4,5,3,4,4,4,1,2,4,4,1,1,4,4,3,1,1,2,725,690,4,2,900,155
3.3,"Female",1,720,4,420,2,1,1,3,3,1,1,3,2,3,5,2,2,1,3,1,5,3,5,6,6,6,5,5,7,2,2,4,2,1,3,5,6,1,2,5,1165,500,5,1,900,NA
3.2,"Female",1,430,3,420,2,2,2,2,2,2,1,3,2,3,5,3,2,3,1,2,4,4,5,7,2,6,5,5,2,2,4,2,1,1,2,5,5,1,2,5,725,690,3,1,1315,NA
3.5,"Female",1,720,2,420,2,1,1,2,2,2,3,4,2,2,4,1,4,1,3,1,4,4,4,6,2,6,2,5,1,1,5,3,1,1,4,2,4,1,1,4,940,500,4,2,760,190
2.25,"Female",1,610,3,980,2,4,3,NA,2,2,1,3,1,3,4,2,1,6,3,1,2,2,2,4,2,1,5,5,4,2,1,1,1,2,5,5,5,1,2,4,940,345,1,2,1315,190
3.8,"Male",1,610,3,420,2,1,2,1,3,1,2,5,2,3,5,1,4,4,1,1,4,4,5,4,2,4,5,5,8,1,4,4,2,2,2,5,4,1,1,5,940,690,4,1,1315,180
3.3,"Female",1,720,3,420,1,1,3,1,1,2,2,5,2,2,2,2,3,5,1,1,5,2,3,3,2,5,1,3,3,1,2,4,1,1,5,1,3,1,2,1,725,500,4,2,1315,137
3.3,"Female",1,430,NA,420,1,2,3,1,1,1,2,8,5,2,5,NA,5,1,3,1,4,1,5,7,6,5,5,5,8,2,5,2,1,2,3,5,4,2,2,5,725,345,3,2,760,180
3.3,"Female",1,430,3,315,2,1,3,1,1,1,1,3,3,3,5,1,5,1,1,1,5,1,5,3,2,4,4,5,3,2,5,5,1,3,3,4,3,1,1,4,580,345,5,1,900,125
3.5,"Female",1,610,3,980,2,2,1,1,1,2,3,4,2,1,5,1,2,4,1,1,5,3,1,9,7,3,1,5,8,1,4,2,3,1,2,2,1,1,1,2,940,345,5,2,900,116
3.904,"Female",1,720,4,420,2,3,3,1,1,1,4,5,1,2,5,1,3,1,1,1,5,2,5,1,2,5,5,5,1,2,4,5,1,1,3,5,2,1,1,5,940,500,5,1,900,110
3.4,"Male",1,430,3,420,2,3,5,1,1,2,2,5,1,3,4,3,3,4,3,1,4,1,3,9,1,5,3,4,9,2,4,2,1,2,2,3,5,2,1,3,940,500,3,2,575,264
3.6,"Female",1,610,3,420,2,1,2,1,2,2,1,3,4,2,5,2,2,1,1,1,5,3,4,8,2,5,3,5,10,2,4,2,2,2,3,3,3,1,1,5,1165,850,5,2,1315,123
3.1,"Male",1,610,3,420,2,2,3,1,1,2,3,4,2,3,4,2,4,4,3,1,5,3,4,2,1,5,2,3,1,1,4,2,2,2,3,1,3,1,1,4,940,500,5,1,900,185
NA,"Male",2,430,NA,980,2,2,4,1,2,2,3,4,4,3,1,1,5,1,2,1,3,1,1,6,2,4,1,5,NA,2,4,1,1,2,3,1,2,2,1,1,940,345,1,2,1315,180
4,"Female",1,265,3,420,1,1,3,NA,1,1,2,5,1,2,2,2,1,7,1,1,5,1,2,7,2,1,5,3,9,2,2,4,1,2,2,2,3,1,2,1,580,345,5,1,760,145
3.6,"Male",1,430,3,980,2,2,3,1,3,2,1,2,2,3,4,1,2,5,3,1,3,1,3,8,1,6,3,5,7,2,2,4,1,1,6,2,2,1,1,3,940,500,4,2,900,170
3.4,"Female",1,720,3,980,1,3,3,1,1,1,4,6,3,2,1,3,5,5,3,1,5,2,3,6,2,5,1,5,9,2,3,2,1,1,2,1,3,2,2,1,1165,690,5,1,1315,135
2.2,"Male",1,430,2,420,2,2,4,1,2,2,3,4,2,3,3,2,5,1,1,1,2,1,3,4,3,5,2,5,7,1,4,1,1,1,3,3,4,1,NA,3,940,345,2,2,900,165
3.3,"Male",1,610,3,980,2,7,5,1,2,2,1,3,4,2,4,1,5,2,3,1,2,2,2,5,1,6,1,4,2,1,4,2,1,1,2,1,6,1,1,1,1165,850,3,2,1315,175
3.87,"Male",1,610,3,315,1,2,3,3,2,NA,1,8,1,2,3,1,4,8,2,1,3,4,5,8,7,6,5,5,7,2,2,4,1,3,5,5,2,2,1,5,725,500,2,2,900,195
3.7,"Male",1,610,3,420,1,3,5,2,1,1,1,3,1,2,3,1,4,1,1,2,4,1,4,2,2,6,5,5,5,1,4,3,1,3,5,2,2,1,1,4,940,850,3,1,1315,185
3.7,"Male",2,610,3,420,2,1,4,1,1,1,1,7,2,2,5,3,4,4,1,1,3,3,2,4,1,4,4,5,5,1,2,2,1,2,3,2,3,1,1,4,940,690,4,1,1315,185
3.9,"Female",1,720,2,420,2,6,1,1,1,2,1,2,4,3,4,NA,3,4,1,1,4,3,5,5,2,4,3,5,2,2,2,2,1,1,3,3,4,2,2,4,940,500,4,2,1315,105
2.8,"Female",2,720,3,420,2,2,3,1,1,1,3,4,2,3,2,1,4,0,3,1,4,1,3,8,2,6,3,3,5,1,3,4,1,1,3,3,3,1,1,3,1165,690,3,2,760,125
3.7,"Male",1,610,2,420,1,2,3,1,1,1,1,3,2,2,2,1,4,1,1,1,3,2,1,9,5,5,1,5,9,2,2,2,1,1,4,1,2,2,1,2,1165,850,3,2,1315,160
3,"Male",1,610,4,980,2,2,4,1,1,2,2,5,2,3,3,1,5,2,1,1,5,1,3,9,6,6,3,4,9,2,5,4,1,1,6,2,2,1,1,3,1165,500,5,1,1315,175
3.2,"Male",1,610,2,420,2,2,2,2,2,1,1,3,2,2,2,2,4,1,1,1,3,3,1,4,7,5,1,5,3,1,4,5,1,1,3,2,3,1,2,1,940,500,2,1,1315,180
3.5,"Male",1,265,2,420,2,2,3,NA,2,2,1,3,5,3,5,2,5,8,1,1,5,3,3,9,7,5,5,5,10,1,5,2,1,1,4,5,2,1,2,5,580,500,4,1,760,167
4,"Female",1,720,3,420,2,1,3,1,1,1,1,7,3,2,4,2,2,2,2,1,3,4,2,7,2,5,3,4,8,2,5,4,3,3,3,2,3,2,1,3,940,500,5,1,1315,115
4,"Male",1,610,3,420,2,1,2,1,2,2,3,4,2,3,5,2,4,1,1,1,5,2,5,5,1,4,4,5,3,1,2,4,4,1,3,3,4,2,2,4,940,690,5,1,1315,205
3.4,"Male",1,610,3,315,2,4,5,NA,2,2,1,3,3,2,5,NA,5,2,NA,1,4,4,5,5,7,5,5,5,8,1,5,4,1,3,4,5,4,1,1,5,580,345,5,1,760,NA
2.8,"Female",1,720,3,420,1,2,4,2,2,1,1,3,2,3,4,3,4,1,1,1,3,1,5,7,2,3,2,5,3,1,NA,4,1,1,3,2,3,1,2,1,1165,500,3,1,900,128
3.65,"Female",1,610,3,420,2,2,4,1,2,1,1,3,3,3,2,1,4,1,3,1,5,1,3,1,7,6,1,5,3,1,4,4,1,5,4,1,2,1,1,3,940,345,4,1,1315,150
3,"Female",1,610,2,420,2,2,1,1,3,1,1,3,2,3,2,1,4,5,1,1,5,3,3,2,6,4,1,5,3,2,4,2,2,1,3,2,2,1,1,2,940,690,5,2,760,150
3.7,"Female",1,610,3,420,2,2,3,NA,2,2,1,8,4,2,4,1,5,1,3,1,5,2,3,7,5,6,2,5,7,1,2,3,1,2,3,1,4,2,1,2,1165,500,5,2,900,150
3.4,"Female",1,720,4,420,2,1,2,6,2,2,1,3,2,2,4,3,2,1,1,1,3,4,5,4,2,6,3,5,2,2,3,4,1,1,4,3,4,1,1,5,940,500,4,2,1315,170
3.89,"Female",1,610,3,980,2,2,3,1,1,1,1,2,2,3,4,2,4,1,1,1,4,4,3,6,2,5,3,5,8,2,4,4,1,1,3,3,4,1,1,2,1165,690,3,2,1315,150
3,"Male",1,720,NA,980,2,9,5,1,2,2,1,2,5,3,3,1,5,2,1,1,5,4,1,3,2,6,3,4,5,2,2,1,2,3,3,1,1,1,1,3,1165,690,3,2,1315,175
3.4,"Male",1,430,3,315,1,3,3,1,3,2,1,9,2,3,4,1,4,1,1,1,3,1,5,10,2,6,3,5,8,1,4,3,1,1,3,3,2,1,1,3,940,500,4,2,760,140
2.9,"Female",1,720,4,980,2,5,2,1,4,1,1,3,4,2,4,1,2,1,1,1,5,2,5,6,3,3,3,5,4,1,3,4,1,1,3,2,6,1,2,4,940,690,5,1,1315,120
3.6,"Female",1,610,3,420,2,2,4,1,2,2,1,3,2,2,3,NA,4,1,1,1,5,2,5,6,1,6,4,5,7,1,4,1,1,2,3,2,3,1,2,4,940,500,4,2,900,135
3.5,"Female",1,430,2,980,1,3,3,1,2,1,2,5,1,NA,5,NA,2,4,3,1,4,3,5,6,2,3,5,5,8,2,2,3,NA,1,2,5,NA,2,2,5,940,345,4,1,900,100
3.2,"Female",1,610,4,420,2,1,1,1,1,1,2,4,2,2,5,1,4,4,1,1,5,4,5,8,7,5,5,5,10,1,2,4,2,1,6,5,3,1,1,5,725,500,5,1,760,170
3.605,"Female",1,610,3,315,2,4,3,1,1,1,2,5,2,2,5,NA,4,1,1,1,5,2,5,3,6,6,5,5,3,2,4,2,1,2,4,5,1,1,2,5,940,500,5,2,900,113
3.8,"Male",1,430,2,420,1,3,3,1,2,2,1,2,2,2,4,2,3,1,1,1,4,1,4,4,5,4,3,5,4,1,4,3,1,2,3,3,3,1,1,3,725,345,4,2,900,168
2.8,"Male",1,430,NA,980,2,2,4,1,2,1,1,3,2,NA,3,1,5,1,3,1,5,1,3,8,7,6,2,4,9,1,5,2,1,1,3,4,2,1,1,1,940,345,5,2,900,145
3.5,"Male",2,430,NA,315,1,1,4,1,2,2,1,3,2,3,4,1,4,4,1,1,5,2,4,2,7,5,4,5,3,1,4,3,1,1,3,4,1,2,1,4,940,345,5,1,760,155
3.83,"Male",1,430,3,315,2,5,3,2,2,1,1,3,2,NA,3,2,2,1,1,1,3,3,4,9,2,3,4,5,9,2,4,2,1,2,6,NA,1,2,2,4,1165,690,3,2,900,150
3.6,"Male",1,720,3,420,2,1,5,1,1,1,2,5,2,3,2,1,3,5,2,1,4,3,1,8,4,1,1,3,8,1,2,5,3,1,3,1,3,1,2,1,1165,500,5,2,760,169
3.3,"Male",1,610,4,980,1,5,3,1,4,1,1,3,3,3,5,1,2,0,1,1,5,2,5,8,5,6,5,5,8,1,2,5,1,1,3,5,2,1,1,5,1165,500,4,1,1315,185
3.3,"Male",1,610,4,420,2,2,1,1,3,1,1,3,5,NA,4,1,3,2,1,1,5,2,5,1,3,5,3,5,5,1,2,5,1,1,3,3,2,2,1,3,1165,500,5,2,900,200
3.292,"Male",1,610,NA,980,2,2,4,1,4,2,3,4,3,NA,3,NA,2,5,3,1,4,4,4,5,3,3,2,5,1,1,5,1,3,1,3,3,4,1,2,1,940,500,4,1,1315,265
3.5,"Male",1,610,3,420,2,1,1,2,1,1,2,5,3,3,5,1,4,1,1,2,5,2,5,10,7,6,4,5,10,1,5,4,1,1,6,2,2,1,1,4,940,690,5,1,900,165
3.35,"Female",2,610,2,315,2,2,3,NA,2,2,4,10,5,3,3,1,1,1,1,1,4,1,3,8,5,3,2,5,8,1,3,3,1,2,2,2,3,1,1,3,940,500,4,2,900,192
3.8,"Male",1,720,4,315,2,2,3,1,1,1,2,5,4,3,5,1,4,4,1,1,5,4,4,1,2,6,5,5,1,1,4,4,2,1,4,4,2,1,1,5,1165,500,5,1,1315,175
2.8,"Female",1,610,4,980,2,9,2,1,1,1,2,5,3,2,2,1,2,5,3,2,4,2,5,9,2,5,2,5,10,1,4,5,1,1,3,1,2,2,1,2,725,345,4,1,1315,140
3.5,"Female",1,610,3,420,2,1,1,2,3,2,1,11,2,2,5,2,4,2,1,2,5,3,5,4,6,5,5,5,1,1,5,2,2,1,4,4,3,1,1,5,1165,690,5,1,1315,155
3.7,"Female",1,610,NA,420,2,2,2,1,3,2,1,11,2,3,5,NA,4,1,3,1,5,4,5,7,1,6,5,5,10,1,4,2,2,2,3,4,3,2,1,5,1165,500,4,2,1315,155
3.6,"Female",1,610,4,420,2,3,2,1,1,2,3,4,5,3,5,1,4,2,1,1,5,1,4,3,6,6,1,5,5,1,4,4,1,1,3,1,2,1,1,1,1165,690,5,1,1315,135
NA,"Female",1,610,2,980,2,3,2,NA,1,1,2,5,2,2,4,2,2,2,2,2,3,4,3,2,2,4,2,4,5,2,4,4,3,1,2,3,2,2,2,2,725,500,3,1,1315,118
3.9,"Male",1,610,4,980,2,2,3,1,1,1,2,5,5,2,2,1,2,1,1,1,4,4,3,2,7,6,2,5,1,1,2,4,1,2,3,2,2,1,1,2,1165,850,4,1,1315,210
2.6,"Female",1,610,4,980,2,3,3,2,1,NA,3,4,4,3,5,1,4,1,1,1,5,3,4,8,6,5,4,4,8,2,4,4,1,1,3,4,2,NA,1,4,1165,690,5,2,1315,180
3.5,"Female",1,610,3,420,1,2,1,1,1,1,1,3,3,2,4,1,2,4,3,1,5,2,4,3,5,2,3,5,1,2,2,4,1,1,2,3,4,2,1,3,940,500,5,1,760,140
3.2,"Female",1,610,NA,315,2,2,2,2,2,1,1,11,3,3,3,2,5,1,3,1,3,2,3,3,6,6,1,5,3,2,NA,1,1,2,5,1,2,1,2,4,725,500,3,2,900,112
3,"Female",1,720,3,420,1,3,2,1,1,2,1,3,2,3,3,NA,2,5,1,1,5,1,4,3,5,4,3,5,3,2,4,4,1,1,3,3,2,1,1,3,940,500,5,1,900,125
3.6,"Female",1,610,2,420,1,2,4,1,2,2,1,3,3,2,5,2,2,1,1,1,5,2,2,2,7,5,2,4,2,2,3,2,1,2,4,1,2,1,1,2,940,690,5,2,1315,144
3.2,"Female",1,430,3,315,1,1,3,1,1,2,1,3,1,3,4,1,5,1,1,1,5,1,3,8,3,6,2,5,8,2,5,3,1,1,4,2,3,1,1,4,725,500,5,2,760,145
3.67,"Female",2,720,4,420,2,2,2,NA,2,2,1,3,2,3,2,2,4,1,1,1,3,3,1,3,4,6,1,5,3,2,4,4,2,1,3,1,3,2,2,5,1165,690,5,1,1315,130
3.73,"Female",1,610,3,980,2,2,3,1,1,1,1,8,1,2,5,2,4,1,1,2,5,3,5,3,1,3,5,5,2,2,2,2,1,1,3,5,3,1,1,5,1165,500,5,1,1315,140
4,"Female",1,720,NA,420,2,2,2,1,1,1,1,11,1,2,5,1,2,1,1,2,5,3,3,5,3,5,4,5,2,2,4,4,1,1,6,3,4,1,1,4,1165,690,5,1,1315,140
3.1,"Male",2,610,3,980,2,2,3,1,2,2,1,3,1,2,4,2,NA,0,2,1,5,1,2,3,7,5,3,5,2,1,4,2,1,1,2,2,3,1,2,3,1165,345,5,1,1315,140
3.79,"Male",1,720,4,420,2,2,1,1,2,2,2,12,4,3,3,1,4,2,1,1,3,2,3,1,3,6,1,5,2,2,2,5,3,1,3,1,3,1,1,2,1165,850,4,1,1315,200
2.71,"Male",2,265,2,420,1,9,2,4,4,2,3,4,1,3,3,2,1,0,2,1,4,3,3,8,8,3,3,3,10,4,1,2,2,3,5,3,3,1,2,3,580,345,4,2,760,NA
3,"Female",1,610,3,420,2,3,3,1,1,1,1,3,2,2,5,1,4,1,1,1,5,1,3,6,2,5,4,5,9,2,4,4,1,2,4,3,3,1,2,4,940,500,4,1,900,120
3.7,"Female",2,610,3,420,1,2,2,1,2,2,1,3,2,2,2,2,2,5,3,1,4,4,2,4,3,3,1,5,4,1,5,3,2,1,3,1,4,2,1,1,1165,690,2,2,1315,150
3.1,"Male",2,265,2,420,1,2,2,1,2,2,2,13,2,2,1,2,2,5,2,1,3,4,1,4,7,3,1,4,5,2,5,1,1,1,3,1,3,2,1,2,725,345,2,2,900,200
3,"Female",1,720,3,420,2,1,2,1,3,1,1,2,2,2,3,1,2,4,1,2,5,2,4,8,3,5,3,4,8,2,2,4,1,1,3,2,3,1,1,3,580,345,4,1,1315,135
3.9,"Male",1,720,3,420,2,2,5,1,2,2,1,7,1,3,5,1,3,4,1,1,5,1,5,1,8,6,4,5,3,1,2,4,1,1,3,4,2,1,1,5,1165,850,4,2,1315,145
3.4,"Female",1,430,2,420,2,7,3,1,2,2,1,3,3,2,4,2,2,1,3,1,3,1,3,4,2,4,3,5,1,1,4,2,1,1,3,3,3,1,2,4,1165,500,2,1,900,130
3.5,"Female",2,610,3,420,1,2,3,1,2,2,1,3,3,3,4,1,4,1,1,1,4,4,4,2,3,4,4,5,2,2,4,2,1,3,5,4,4,2,1,4,725,500,2,2,900,190
3.7,"Female",1,265,NA,315,2,2,NA,1,4,2,1,3,5,3,4,1,4,1,1,1,3,3,3,8,2,3,3,5,7,1,4,3,1,2,3,3,3,1,1,3,580,345,3,2,575,170
3.7,"Female",1,430,3,420,2,2,2,1,2,1,1,2,2,NA,5,NA,2,2,1,1,4,1,5,4,5,1,5,5,1,NA,1,3,1,2,2,5,3,1,1,5,940,690,4,2,1315,127
3.83,"Female",1,720,3,420,2,3,1,1,1,2,2,5,2,3,5,1,4,2,3,1,5,2,5,9,5,5,5,5,9,2,3,5,1,1,3,4,2,1,1,5,725,690,5,1,760,167
2.6,"Female",1,265,3,315,2,1,3,1,3,2,1,2,3,2,3,3,5,4,3,1,5,1,4,7,5,6,2,5,7,2,3,3,1,2,3,3,3,1,2,3,580,500,4,1,760,140
3,"Female",1,610,3,420,2,2,2,1,1,2,2,5,1,3,4,2,2,4,3,1,5,1,4,3,5,6,4,5,1,1,4,5,1,1,3,3,4,1,1,4,580,500,4,1,900,190
3.2,"Male",1,720,3,420,1,3,4,1,2,2,1,3,2,2,3,1,4,5,2,1,4,2,1,5,2,6,1,5,4,1,5,2,1,1,3,1,4,1,1,1,1165,690,4,1,1315,155
3.5,"Male",2,720,4,980,2,9,NA,1,2,2,2,5,1,2,5,1,2,2,1,1,4,3,5,7,6,2,5,5,1,1,NA,5,1,1,4,5,2,1,2,5,1165,850,4,1,1315,175
3.2,"Female",1,610,3,420,2,1,3,NA,2,1,2,5,2,2,5,1,4,4,1,2,5,3,4,7,2,3,5,5,1,1,2,5,1,2,3,4,3,1,2,5,1165,500,5,1,900,129
3.68,"Male",1,720,4,420,2,2,4,NA,1,2,2,5,2,3,3,1,2,1,1,1,5,1,4,7,4,6,3,5,8,1,3,2,1,1,4,3,4,2,1,3,1165,850,4,1,1315,260
3.8,"Female",2,610,2,420,2,2,2,1,2,2,1,3,3,2,2,2,5,5,3,1,2,3,1,5,2,6,1,4,2,2,5,3,2,3,3,1,3,1,2,1,725,500,1,2,900,135
3.3,"Male",2,720,NA,420,2,1,2,1,2,2,2,5,5,2,1,3,2,5,1,1,1,3,1,8,3,3,1,5,1,2,3,2,1,1,3,1,4,1,1,1,1165,690,4,2,900,190
3.2,"Male",1,720,NA,420,2,2,4,1,2,2,1,2,2,3,5,3,5,1,1,1,4,1,4,6,2,4,5,5,6,1,4,1,1,1,4,5,3,1,2,5,1165,690,5,2,1315,165
3.75,"Male",1,610,3,420,2,5,2,NA,1,2,1,3,2,NA,5,1,4,1,1,1,5,4,5,7,7,6,5,5,6,2,4,4,1,1,3,5,3,1,1,5,940,690,5,1,1315,175
3.5,"Male",1,265,NA,420,2,2,3,1,2,2,1,2,2,3,4,1,4,5,3,1,4,3,4,10,6,5,3,5,10,2,4,3,1,1,3,3,2,2,1,4,1165,690,4,2,1315,184
3.92,"Male",1,430,3,420,2,7,2,2,2,2,2,5,2,2,4,2,2,1,3,1,3,1,3,2,2,6,3,5,8,1,5,2,1,2,3,3,6,1,2,3,725,500,2,1,900,210
3.9,"Female",1,720,3,420,2,2,3,1,1,2,2,5,2,2,3,1,5,1,1,1,5,2,2,1,2,5,2,5,1,1,3,4,1,1,5,1,3,1,1,3,1165,500,5,2,760,155
3.9,"Male",1,720,3,315,1,3,4,6,2,2,2,5,5,3,5,2,4,1,NA,1,5,4,5,8,3,6,5,5,1,2,2,3,4,3,6,1,4,1,1,5,1165,690,4,1,1315,185
3.2,"Female",1,430,4,420,1,3,4,2,2,1,2,5,3,2,3,NA,3,1,1,1,5,1,3,3,4,4,1,5,2,2,4,2,1,1,3,1,3,1,1,1,1165,690,5,1,900,165
3.5,"Female",1,610,3,NA,2,3,3,1,1,1,1,3,2,2,5,2,2,1,1,1,5,1,5,2,4,2,5,5,1,2,2,2,1,1,2,5,2,1,1,5,NA,500,5,2,900,125
3.4,"Female",1,610,NA,420,2,2,3,1,2,2,1,11,2,2,5,3,4,4,3,1,5,1,5,3,2,5,4,5,3,1,4,4,1,1,2,4,5,1,2,3,1165,500,5,2,1315,160
NA,"Female",1,610,4,420,2,3,2,1,1,2,2,5,3,3,5,1,5,1,3,1,5,2,2,7,3,NA,1,5,7,1,5,5,1,2,3,1,4,1,2,2,940,500,5,1,900,135
3.7,"Female",1,610,3,420,2,8,2,1,1,1,1,3,2,2,5,2,4,8,1,1,5,3,3,4,2,4,5,5,8,1,4,4,1,2,3,3,6,1,2,3,725,345,5,1,760,130
NA,"Female",1,720,3,420,2,2,4,1,2,2,1,2,2,2,4,NA,4,1,3,1,4,1,3,9,2,5,3,5,3,1,3,4,1,2,4,2,5,2,2,5,940,690,5,1,1315,230
3,"Female",1,720,3,420,2,2,3,1,2,2,1,10,3,NA,4,2,4,1,3,1,3,4,5,2,5,4,3,5,1,2,3,2,2,1,5,4,3,2,1,3,1165,690,2,2,1315,125
3,"Female",1,430,3,315,2,NA,2,NA,1,1,2,12,5,NA,5,2,5,4,1,1,5,1,5,7,1,1,5,5,6,1,4,4,1,1,3,4,4,1,2,4,580,500,5,2,760,130
3.8,"Female",1,430,3,420,1,NA,2,1,1,1,1,2,2,2,4,1,3,1,3,1,4,2,3,5,2,4,3,5,4,1,3,2,1,1,3,2,4,1,2,5,1165,690,4,2,900,165
3.8,"Female",1,430,2,420,2,NA,5,1,1,2,1,2,2,3,2,1,4,1,2,1,5,2,2,6,1,6,5,5,5,2,3,4,1,2,3,2,3,1,1,2,580,345,5,2,760,128
3.4,"Female",1,610,3,420,2,NA,2,1,2,2,2,5,3,2,2,3,5,1,2,1,4,2,2,5,2,6,1,5,1,1,5,4,1,2,3,1,5,1,2,2,940,690,3,1,1315,200
3.7,"Female",1,610,3,315,1,NA,3,2,2,1,1,3,4,3,3,2,4,1,1,1,3,4,4,8,2,3,3,5,9,2,4,3,2,2,4,4,3,1,1,3,580,690,3,2,900,160
2.9,"Male",1,265,2,980,2,NA,2,NA,1,2,2,5,2,2,3,2,2,0,1,1,3,3,5,9,2,5,1,3,7,1,2,4,3,1,6,1,3,1,2,1,725,345,3,2,1315,170
3.9,"Female",1,610,4,315,2,NA,1,1,1,1,2,5,4,3,5,1,5,1,3,1,5,4,5,10,4,6,5,5,9,2,5,4,1,2,3,5,3,1,2,5,725,500,3,2,900,129
3.6,"Female",1,430,2,420,1,NA,2,1,2,2,1,2,3,2,3,2,4,1,1,1,4,4,3,9,7,6,2,5,1,2,4,4,1,2,3,3,4,1,2,2,1165,690,2,2,900,170
2.8,"Male",1,610,3,315,2,NA,3,4,2,2,1,10,3,3,4,2,5,4,3,1,4,2,3,7,2,3,5,4,7,2,5,3,1,1,5,3,1,1,1,5,940,850,3,2,760,138
3.3,"Male",1,610,4,980,2,NA,4,1,2,2,1,3,2,2,2,1,5,0,3,1,5,1,1,10,3,6,1,4,10,2,5,1,1,1,5,2,2,1,1,1,1165,690,2,2,1315,150
3.4,"Female",1,610,NA,420,2,NA,3,NA,2,1,1,3,4,3,4,2,3,4,2,1,5,1,1,5,5,1,3,5,2,1,3,2,1,2,3,1,4,1,2,5,725,345,5,1,1315,170
3.77,"Female",1,610,NA,315,2,NA,3,4,1,1,2,5,2,2,4,NA,2,4,3,1,3,2,2,9,2,2,2,4,7,1,2,2,1,1,2,2,4,1,2,5,725,690,3,1,760,113
3.63,"Female",1,430,3,420,1,NA,3,1,2,1,2,5,2,2,4,2,2,5,1,1,5,2,3,5,5,3,3,5,8,2,2,2,3,3,4,2,4,1,2,4,940,345,5,2,1315,140
3.2,"Male",1,610,3,420,2,NA,2,5,2,1,2,5,2,2,5,2,5,8,3,1,5,4,5,7,3,2,5,5,6,2,5,2,1,1,3,5,4,1,1,5,1165,690,5,2,1315,185
3.5,"Female",1,610,4,420,2,NA,3,1,2,2,1,3,2,1,4,2,4,1,1,1,5,4,5,5,6,4,3,5,7,1,3,5,3,1,4,3,4,1,1,5,940,500,5,1,1315,156
3,"Female",1,265,2,315,2,NA,3,NA,2,1,1,3,4,3,3,2,5,2,1,1,4,4,1,5,5,2,5,5,7,1,2,3,1,3,4,1,4,1,NA,4,940,500,5,2,1315,180
3.882,"Female",1,720,NA,420,1,NA,3,NA,2,1,1,3,3,3,5,2,5,4,1,1,4,3,5,6,2,2,5,3,10,1,1,3,1,2,4,5,4,1,2,5,580,690,4,2,1315,120
3,"Male",1,720,4,420,1,NA,3,1,1,2,1,8,5,2,2,1,3,1,3,1,5,1,1,1,6,4,1,5,1,1,2,4,1,2,3,1,2,2,2,1,940,500,3,1,1315,135
3.9,"Female",1,430,NA,315,2,NA,NA,3,1,1,2,5,1,2,3,2,4,2,1,1,3,3,2,3,3,5,2,3,5,2,3,5,1,3,3,2,3,1,2,2,725,345,4,2,575,135
